PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 1.19961900e-16 6.47885629e-02 2.78237586e+00 2.78237586e+00 2.78232764e+00 2.78243308e+00 6.47858979e-02 1.19961900e-16 0.00000000e+00 2.15253781e+01
0.00000000e+00 1.95458854e-01 4.35162215e-01 5.56827900e-01 5.56826739e-01 5.60176503e-01 5.52142082e-01 4.35231996e-01 1.95458854e-01 0.00000000e+00 5.22455392e+01
0.00000000e+00 4.51688483e-01 6.87701546e-01 8.58903961e-01 8.58902860e-01 8.62133486e-01 8.54384919e-01 6.87768767e-01 4.51688483e-01 0.00000000e+00 7.17319674e+01
0.00000000e+00 7.77152677e-01 1.00979960e+00 1.22583174e+00 1.22583071e+00 1.22895261e+00 1.22146488e+00 1.00986446e+00 7.77152677e-01 0.00000000e+00 9.56465962e+01
0.00000000e+00 1.17904101e+00 1.40859549e+00 1.66537699e+00 1.66537599e+00 1.66839812e+00 1.66114984e+00 1.40865813e+00 1.17904101e+00 0.00000000e+00 1.24105860e+02
0.00000000e+00 1.66326887e+00 1.88996951e+00 2.18399030e+00 2.18398931e+00 2.18691961e+00 2.17989207e+00 1.89003019e+00 1.66326887e+00 0.00000000e+00 1.57167189e+02
0.00000000e+00 2.23463690e+00 2.45869172e+00 2.78689377e+00 2.78689291e+00 2.78973814e+00 2.78291493e+00 2.45875058e+00 2.23463690e+00 0.00000000e+00 1.94842091e+02
2.15801191e-01 2.89695301e+00 3.11854588e+00 3.47826506e+00 3.47826407e+00 3.48103043e+00 3.47439737e+00 3.11860278e+00 2.89695301e+00 2.15801191e-01 2.36835832e+02
9.90852954e-01 3.65342121e+00 3.87270731e+00 4.26165949e+00 4.26165855e+00 4.26435089e+00 4.25789589e+00 3.87276263e+00 3.65342121e+00 9.90852954e-01 2.82766089e+02
1.86207587e+00 4.50698326e+00 4.72410044e+00 5.14028222e+00 5.14028140e+00 5.14290405e+00 5.13661658e+00 4.72415458e+00 4.50698326e+00 1.86207587e+00 3.33218551e+02
2.83191676e+00 5.46001789e+00 5.67508840e+00 6.11667814e+00 6.11667734e+00 6.11923473e+00 6.11310457e+00 5.67514112e+00 5.46001789e+00 2.83191676e+00 3.88130271e+02
3.90148823e+00 6.51447180e+00 6.72760904e+00 7.19299143e+00 7.19299068e+00 7.19548618e+00 7.18950497e+00 6.72765995e+00 6.51447180e+00 3.90148823e+00 4.47428145e+02
5.07436307e+00 7.67106523e+00 7.88237240e+00 8.37008515e+00 8.37008464e+00 8.37252170e+00 8.36668126e+00 7.88242202e+00 7.67106523e+00 5.07436307e+00 5.11024464e+02
6.34917699e+00 8.93118569e+00 9.14074971e+00 9.64940842e+00 9.64940786e+00 9.65179040e+00 9.64608321e+00 9.14079864e+00 8.93118569e+00 6.34917699e+00 5.78823984e+02
7.72718164e+00 1.02950914e+01 1.05030068e+01 1.10314866e+01 1.10314860e+01 1.10338150e+01 1.10282357e+01 1.05030540e+01 1.02950914e+01 7.72718164e+00 6.50725861e+02
9.20852929e+00 1.17629033e+01 1.19692439e+01 1.25163835e+01 1.25163836e+01 1.25186630e+01 1.25132037e+01 1.19692903e+01 1.17629033e+01 9.20852929e+00 7.26623129e+02
