PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 1.29084849e-16 2.49869382e-01 1.09817001e+01 1.09817001e+01 1.09815369e+01 1.09816265e+01 2.49862650e-01 1.29084849e-16 0.00000000e+00 3.86078308e+01
0.00000000e+00 2.10323248e-01 2.36773296e-01 -1.82240473e+00 -1.82240600e+00 -1.81552750e+00 -1.82067761e+00 2.36920651e-01 2.10323248e-01 0.00000000e+00 4.93260894e+01
0.00000000e+00 5.17319944e-01 5.48211408e-01 -1.22699786e+00 -1.22699883e+00 -1.22036971e+00 -1.22533504e+00 5.48353236e-01 5.17319944e-01 0.00000000e+00 7.79728775e+01
0.00000000e+00 9.26141984e-01 9.61030413e-01 -5.57742110e-01 -5.57743334e-01 -5.51341666e-01 -5.56137892e-01 9.61167200e-01 9.26141984e-01 0.00000000e+00 1.11662243e+02
0.00000000e+00 1.44097292e+00 1.47947471e+00 1.93443830e-01 1.93442692e-01 1.99635637e-01 1.94994176e-01 1.47960682e+00 1.44097292e+00 0.00000000e+00 1.50394326e+02
0.00000000e+00 2.06487098e+00 2.10665670e+00 1.03296270e+00 1.03296169e+00 1.03896199e+00 1.03446354e+00 2.10678467e+00 2.06487098e+00 0.00000000e+00 1.94126469e+02
0.00000000e+00 2.79999947e+00 2.84478304e+00 1.96568560e+00 1.96568467e+00 1.97150660e+00 1.96714068e+00 2.84490705e+00 2.79999947e+00 0.00000000e+00 2.42784322e+02
2.74149338e-01 3.64776492e+00 3.69529776e+00 2.99532684e+00 2.99532599e+00 3.00098180e+00 2.99673914e+00 3.69541794e+00 3.64776492e+00 2.74149338e-01 2.95932382e+02
1.25470394e+00 4.60922295e+00 4.65929212e+00 4.12522583e+00 4.12522488e+00 4.13072559e+00 4.12659854e+00 4.65940884e+00 4.60922295e+00 1.25470394e+00 3.53039315e+02
2.34918129e+00 5.68545775e+00 5.73787599e+00 5.35810387e+00 5.35810334e+00 5.36345796e+00 5.35943932e+00 5.73798980e+00 5.68545775e+00 2.34918129e+00 4.14795308e+02
