PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 1.46459417e-16 5.18160734e-02 1.59461591e-01 1.59461591e-01 1.59525748e-01 1.59527070e-01 5.18160878e-02 1.46459417e-16 0.00000000e+00 7.67266523e+01
0.00000000e+00 2.38632346e-01 2.54788405e-01 1.39823799e+00 1.39823704e+00 1.39482769e+00 1.39461045e+00 2.54785468e-01 2.38632346e-01 0.00000000e+00 4.05809535e+01
0.00000000e+00 5.71231472e-01 5.89222385e-01 1.70988203e+00 1.70988113e+00 1.70659464e+00 1.70638511e+00 5.89219559e-01 5.71231472e-01 0.00000000e+00 7.01987304e+01
0.00000000e+00 9.99226938e-01 1.01891343e+00 2.11889186e+00 2.11889109e+00 2.11571683e+00 2.11551438e+00 1.01891067e+00 9.99226938e-01 0.00000000e+00 1.03759865e+02
0.00000000e+00 1.52408584e+00 1.54534298e+00 2.62642537e+00 2.62642475e+00 2.62335352e+00 2.62315766e+00 1.54534031e+00 1.52408584e+00 0.00000000e+00 1.41358577e+02
0.00000000e+00 2.14709008e+00 2.16981020e+00 3.23354662e+00 3.23354585e+00 3.23056977e+00 3.23037987e+00 2.16980759e+00 2.14709008e+00 0.00000000e+00 1.83040975e+02
0.00000000e+00 2.86924083e+00 2.89332798e+00 3.94106672e+00 3.94106634e+00 3.93817816e+00 3.93799413e+00 2.89332567e+00 2.86924083e+00 0.00000000e+00 2.28815089e+02
2.63714736e-01 3.69122125e+00 3.71659206e+00 4.74951822e+00 4.74951772e+00 4.74671199e+00 4.74653277e+00 3.71658957e+00 3.69122125e+00 2.63714736e-01 2.78341057e+02
1.20133278e+00 4.61367078e+00 4.64025293e+00 5.65937089e+00 5.65937042e+00 5.65664173e+00 5.65646744e+00 4.64025043e+00 4.61367078e+00 1.20133278e+00 3.31178491e+02
2.23978111e+00 5.63742920e+00 5.66515827e+00 6.67135720e+00 6.67135663e+00 6.66870003e+00 6.66853063e+00 5.66515612e+00 5.63742920e+00 2.23978111e+00 3.88031693e+02
3.37967242e+00 6.76309585e+00 6.79191213e+00 7.78598093e+00 7.78598036e+00 7.78339152e+00 7.78322692e+00 6.79191012e+00 6.76309585e+00 3.37967242e+00 4.48847399e+02
