PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 4.74281080e-01 1.19386240e+00 1.19388102e+00 1.19410000e+00 1.19670000e+00 4.73470000e-01 0.00000000e+00 0.00000000e+00 7.80860000e+01
0.00000000e+00 0.00000000e+00 8.19652660e-01 1.53255350e+00 1.53256301e+00 1.53280000e+00 1.53550000e+00 8.18830000e-01 0.00000000e+00 0.00000000e+00 8.31900000e+01
0.00000000e+00 0.00000000e+00 1.09203142e+00 1.79996940e+00 1.79994848e+00 1.80020000e+00 1.80300000e+00 1.09120000e+00 0.00000000e+00 0.00000000e+00 8.83210000e+01
0.00000000e+00 0.00000000e+00 1.48704329e+00 2.18845250e+00 2.18842747e+00 2.18870000e+00 2.19160000e+00 1.48620000e+00 0.00000000e+00 0.00000000e+00 9.74430000e+01
0.00000000e+00 0.00000000e+00 4.23321830e-01 1.06531050e+00 1.06531839e+00 1.06570000e+00 1.06920000e+00 4.22390000e-01 0.00000000e+00 0.00000000e+00 4.58540000e+01
0.00000000e+00 0.00000000e+00 6.24745130e-01 1.26075790e+00 1.26078503e+00 1.26120000e+00 1.26480000e+00 6.23800000e-01 0.00000000e+00 0.00000000e+00 4.96040000e+01
0.00000000e+00 0.00000000e+00 7.87875180e-01 1.41943990e+00 1.41945831e+00 1.41990000e+00 1.42360000e+00 7.86920000e-01 0.00000000e+00 0.00000000e+00 5.35180000e+01
0.00000000e+00 0.00000000e+00 1.03246879e+00 1.65807640e+00 1.65811992e+00 1.65860000e+00 1.66240000e+00 1.03150000e+00 0.00000000e+00 0.00000000e+00 6.06390000e+01
0.00000000e+00 0.00000000e+00 3.77242400e-01 9.49058100e-01 9.49062080e-01 9.49770000e-01 9.54490000e-01 3.76170000e-01 0.00000000e+00 0.00000000e+00 2.35150000e+01
0.00000000e+00 0.00000000e+00 4.79577600e-01 1.04605310e+00 1.04603012e+00 1.04680000e+00 1.05170000e+00 4.78490000e-01 0.00000000e+00 0.00000000e+00 2.63120000e+01
0.00000000e+00 0.00000000e+00 5.67309000e-01 1.12978720e+00 1.12978085e+00 1.13060000e+00 1.13560000e+00 5.66210000e-01 0.00000000e+00 0.00000000e+00 2.93350000e+01
0.00000000e+00 0.00000000e+00 7.07344500e-01 1.26445730e+00 1.26451060e+00 1.26540000e+00 1.27050000e+00 7.06230000e-01 0.00000000e+00 0.00000000e+00 3.49370000e+01
0.00000000e+00 0.00000000e+00 3.52912000e-01 8.87664600e-01 8.87664670e-01 8.88560000e-01 8.94100000e-01 3.51750000e-01 0.00000000e+00 0.00000000e+00 1.73440000e+01
0.00000000e+00 0.00000000e+00 4.28778400e-01 9.58468700e-01 9.58464970e-01 9.59440000e-01 9.65160000e-01 4.27600000e-01 0.00000000e+00 0.00000000e+00 1.98750000e+01
0.00000000e+00 0.00000000e+00 4.96170800e-01 1.02211130e+00 1.02206160e+00 1.02310000e+00 1.02900000e+00 4.94980000e-01 0.00000000e+00 0.00000000e+00 2.26100000e+01
